UPCMasterId,UPC,GTINNumber,UPCName,GTINName,SAPHierId,DefaultHierId,BU,PepsiBrand,SubBU,BrandSource,IsPepsiProduct,IsPepsiProductOld,IRIUPC,IRI_UPCName,IRI_Category,IRI_SubCategory,OLD_IRI_Category,OLD_IRI_SubCategory,ASIN,ASIN_Name,PlanningBrandName,PlanningBrandSAPId,BrandCategory,SAPSegmentName,ParentCompany,ParentCompanyName,ParentCompanyOld,Proc_UPCName,Proc_UPCName1,Proc_UPCName2,IsUPCFuzzy,IsUPCFuzzyOld,IsUPCFuzzyNew,ECom_Category,LineExtension,TradeMark,Manufacturer,IsUPCNew,Source,IsSaturatedFatCompliant,IsSodiumCompliant,KCal,SaturatedFatInGrams,SodiumInMg,CustomCategory,CustomProductGroup,InnovationClass,InnovationSubClass,GTINMasterId,IRICategoryId,CustomUSFLNASaltySnacksSize,CustomUSCount,CustomUSSizePerUnitOz,IsMdmFuzzy,IsSapFuzzy,CLASS_NM,SIZE_DSC,WMT_ItemID,COPA_PLNG_BRND_VAL,COPA_PLNG_BRND_NM,LastUpdatedUserId,Brd_Source,MDM_GTINNumber,MDM_GTINName,Created,NAN_Category,FiananceSubBU,FinanceBrand,FinanceSubBrand,ExcludeFlag,BrandMasterId,Hrzn_Pkg_Grp_Desc,Config_Qty,Harmonized_SubCategory,Level2_Harmonized_SubCategory,Level1_Harmonized_SubCategory
1370,4300004191,NULL,Cry Lt Otg Grp Pbo,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,4300004191,CRLT ENRGY GRP DK MX 10CT 1.1 OZ,DRINK MIXES,CONCENTRATES - POWDERS,CONCENTRATES CMBND,CONCENTRATES - POWDERS,NULL,NULL,NULL,NULL,NULL,NULL,KRAFT HEINZ COMPANY,The Kraft Heinz Company,KRAFT HEINZ CO,CRLT ENRGY GRP DK MX 10CT 1.1 OZ,Cry Lt Otg Grp Pbo,Cry Lt Otg Grp Pbo,0,0,1,Other,NULL,NULL,KRAFT G.F.,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,747414,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,CONCENTRATES,Beverages Other,PAB LRB
1372,4300001729,NULL,Cry Lt Otg Eng W Strw,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,4300001729,CRLT WLD STRW DRK MX 10CT 1.1 OZ,DRINK MIXES,CONCENTRATES - POWDERS,CONCENTRATES CMBND,CONCENTRATES - POWDERS,NULL,NULL,NULL,NULL,NULL,NULL,KRAFT HEINZ COMPANY,The Kraft Heinz Company,KRAFT HEINZ CO,CRLT WLD STRW DRK MX 10CT 1.1 OZ,Cry Lt Otg Eng W Strw,Cry Lt Otg Eng W Strw,0,0,1,Other,NULL,NULL,KRAFT G.F.,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,741796,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,CONCENTRATES,Beverages Other,PAB LRB
3524,3800057630,NULL,Kellogg's Mini Wheats Cereal Frosted Maple & Brown Sugar 15.5 OZ BOX,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,3800057630,KELL FRST MN WHT MPL BSGR 15.5 OZ,COLD CEREAL,RTE CEREAL,RTE CEREAL,RTE CEREAL,NULL,NULL,NULL,NULL,NULL,NULL,KELLOGG CO,NULL,KELLOGG CO,KELL FRST MN WHT MPL BSGR 15.5 OZ,Kellogg's Mini Wheats Cereal Frosted Maple & Brown Sugar 15.5 OZ BOX,Kellogg's Mini Wheats Cereal Frosted Maple & Brown Sugar 15.5 OZ BOX,0,0,1,Other,NULL,NULL,KELLOGG,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,740736,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,RTE CEREAL,Quaker Core,QUAKER FOODS
213,7630124013,NULL,Apleve Frt Stkw 8Pk,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,0076301240131,"APPLE & EVE FRUITABLES STRAWBERRY KIWI JUICE DRINK 8 CT 54 OZ ",ASEPTIC JUICES,SHELF STABLE J&D,TOTAL JUICE & DRINKS,SHELF STABLE J&D,NULL,NULL,NULL,NULL,NULL,NULL,APPLE & EVE INC,Apple Eve Lp.,APPLE & EVE INC,"APPLE & EVE FRUITABLES STRAWBERRY KIWI JUICE DRINK 8 CT 54 OZ ",Apleve Frt Stkw 8Pk,Apleve Frt Stkw 8Pk,0,0,1,Other,APPLE & EVE FRUITABLES,APPLE & EVE,APPLE & EVE,0,ShiptShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,85273,N/A,8 CT,6.75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,TOTAL JUICE & DRINKS,Beverages RTD,PAB LRB
215,7630124012,NULL,Apleve Frt Tror 8Pk,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,0076301240121,"APPLE & EVE FRUITABLES TROPICAL ORANGE JUICE DRINK 8 CT 54 OZ ",ASEPTIC JUICES,SHELF STABLE J&D,TOTAL JUICE & DRINKS,SHELF STABLE J&D,NULL,NULL,NULL,NULL,NULL,NULL,APPLE & EVE INC,Appleeve Lp,APPLE & EVE INC,"APPLE & EVE FRUITABLES TROPICAL ORANGE JUICE DRINK 8 CT 54 OZ ",Apleve Frt Tror 8Pk,Apleve Frt Tror 8Pk,0,0,1,Other,APPLE & EVE FRUITABLES,APPLE & EVE,APPLE & EVE,0,Shoprite,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,85272,N/A,8 CT,6.75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,TOTAL JUICE & DRINKS,Beverages RTD,PAB LRB
217,2112015298,NULL,Apple Cider (Brand May Vary) Fresh 1 GAL,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,0021120152983,"PRIVATE LABEL APPLE CIDER NT FRM CNCNTRT PSTRZ PLASTIC JUG 1 CT 128 OZ ",TOTAL JUICE & DRINKS,AO 100% JUICE (EX OJ),TOTAL JUICE & DRINKS,AO 100% JUICE (EX OJ),NULL,NULL,NULL,NULL,NULL,NULL,PRIVATE LABEL,NULL,PRIVATE LABEL,"PRIVATE LABEL APPLE CIDER NT FRM CNCNTRT PSTRZ PLASTIC JUG 1 CT 128 OZ ",Apple Cider (Brand May Vary) Fresh 1 GAL,Apple Cider (Brand May Vary) Fresh 1 GAL,0,0,1,Other,PRIVATE LABEL,PRIVATE LABEL,PRIVATE LABEL,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16566,N/A,1 CT,128.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,TOTAL JUICE & DRINKS,Beverages RTD,PAB LRB
223,68826703310,NULL,Apple Cider (Brand May Vary) Fresh 1/2 GAL,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,0688267033102,"PRIVATE LABEL CIDER APPLE 1 CT 64 OZ ",BOTTLED JUICES - SS,SHELF STABLE J&D,TOTAL JUICE & DRINKS,SHELF STABLE J&D,NULL,NULL,NULL,NULL,NULL,NULL,PRIVATE LABEL,NULL,PRIVATE LABEL,Apple Cider (Brand May Vary) Fresh 1/2 GAL,Apple Cider (Brand May Vary) Fresh 1/2 GAL,Apple Cider (Brand May Vary) Fresh 1/2 GAL,1,1,0,Other,PRIVATE LABEL,PRIVATE LABEL,PRIVATE LABEL,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,110810,N/A,1 CT,64.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,AdminMtch421,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,TOTAL JUICE & DRINKS,Beverages RTD,PAB LRB
229,1200011211,00012000112119,Aquafina Flavorsplash Peelin' Good Orange Citrus Sparkling Water 16.9 OZ BTL,Aquafina Sparkling Flavored Water Orange Citrus16.9z PET,NULL,NULL,Beverages,Aquafina,PBC,Corporate,1,1,0012000112111,"AQUAFINA FLAVORSPLASH PEELIN GOOD SPARKLING WATER PLASTIC BOTTLE 1 CT 16.9 OZ ",BOTTLED WATER,SPARKLING/SELTZER WATER,TOTAL WATER,SPARKLING/SELTZER WATER,NULL,NULL,Aquafina,NULL,NULL,NULL,PEPSICO INC,Pepsico Inc,PEPSICO INC,"AQUAFINA FLAVORSPLASH PEELIN GOOD SPARKLING WATER PLASTIC BOTTLE 1 CT 16.9 OZ ",Aquafina Sparkling Flavored Water Orange Citrus 16.9 Fl Oz Plastic Bottle,Aquafina Sparkling Flavored Water Orange Citrus 16.9 Fluid Ounce Plastic Bottle,0,0,1,Other,AQUAFINA FLAVORSPLASH SPARKLING,AQUAFINA,PCNA,0,ShiptShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16093,7949,N/A,1 CT,16.9,0,0,NULL,NULL,34377759,NULL,AQUAFINA,FirstIRIMtch,Corporate,00012000112119,Aquafina Sparkling Flavored Water Orange Citrus 16.9 Fl Oz Plastic Bottle,2016-02-02 02:29:46.550,NULL,PBC,Total Water,Aquafina,0,10,16.9oz 24L,1,TOTAL WATER,Beverages RTD,PAB LRB
3529,3800014404,NULL,Kel Mini Wht Hrv Bbry,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,0038000144041,"KELLOGGS MINI WHEATS HARVEST DELIGHTS WHOLE GRAIN WHEAT SHREDDED SQUARES VANILLA BLUEBERRY 1 CT 14.3 OZ ",COLD CEREAL,RTE CEREAL,RTE CEREAL,RTE CEREAL,NULL,NULL,NULL,NULL,NULL,NULL,KELLOGG CO,Kellogg Company,KELLOGG CO,"KELLOGGS MINI WHEATS HARVEST DELIGHTS WHOLE GRAIN WHEAT SHREDDED SQUARES VANILLA BLUEBERRY 1 CT 14.3 OZ ",Kel Mini Wht Hrv Bbry,Kel Mini Wht Hrv Bbry,0,0,1,Other,KELLOGGS MINI WHEATS HARVEST DELIGHTS,KELLOGGS FROSTED MINI-WHEATS (ALL),KELLOGG CO,0,ShiptShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,189366,N/A,1 CT,14.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,RTE CEREAL,Quaker Core,QUAKER FOODS
3532,3800013245,NULL,Kel-Ng Breakfast Bisc,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,0038000132451,"KELLOGGS NUTRI GRAIN CHOCOLATE CHIP CHOCOLATE CHIP 1 CT 7 OZ ",COOKIES,COOKIES,PEPSICO REVIEWS CATEGORIES US,COOKIES,NULL,NULL,NULL,NULL,NULL,NULL,KELLOGG CO,Kellogg Company,KELLOGG CO,"KELLOGGS NUTRI GRAIN CHOCOLATE CHIP CHOCOLATE CHIP 1 CT 7 OZ ",Kel-Ng Breakfast Bisc,Kel-Ng Breakfast Bisc,0,0,1,Other,KELLOGGS NUTRI GRN SUPERFRT FUSN,KELLOGGS,KELLOGG CO,0,ShiptShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,189326,N/A,1 CT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,COOKIES,Extended Macrosnacks,TOTAL MACROSNACKS
3533,3800035600,NULL,Kel Nutri Grn Aplcin,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,3800035600,KELL NTGR APL CIN BR 8CT 10.4 OZ,SNACK BARS/GRANOLA BARS,SNACK BARS,WHOLESOME SNACKS EX LITE SNACKS,SNACK BARS,NULL,NULL,NULL,NULL,NULL,NULL,KELLOGG CO,Kellogg Company,KELLOGG CO,KELL NTGR APL CIN BR 8CT 10.4 OZ,Kel Nutri Grn Aplcin,Kel Nutri Grn Aplcin,0,0,1,Other,NULL,NULL,KELLOGG,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,748372,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,SNACK BARS,Extended Macrosnacks,TOTAL MACROSNACKS
3540,3800035004,NULL,Kel-Nutri G Bars Strw,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,3800035004,KELL NTGR STRWBR BAR 16CT 20.8 OZ,SNACK BARS/GRANOLA BARS,SNACK BARS,WHOLESOME SNACKS EX LITE SNACKS,SNACK BARS,NULL,NULL,NULL,NULL,NULL,NULL,KELLOGG CO,Kellogg Company,KELLOGG CO,KELL NTGR STRWBR BAR 16CT 20.8 OZ,Kel-Nutri G Bars Strw,Kel-Nutri G Bars Strw,0,0,1,Other,NULL,NULL,KELLOGG,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,740156,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,SNACK BARS,Extended Macrosnacks,TOTAL MACROSNACKS
3545,3800072434,NULL,Kellogg's Nutri-Grain Granola Bars Chocolatey Chip - 5 ct 7.4 OZ BOX,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,0038000724341,"KELLOGGS NUTRI GRAIN BARS CHOCOLATE CHOCOLATEY CHIP CRUNCHY 10 CT 7.4 OZ ",SNACK BARS/GRANOLA BARS,SNACK BARS,WHOLESOME SNACKS EX LITE SNACKS,SNACK BARS,NULL,NULL,NULL,NULL,NULL,NULL,KELLOGG CO,Kellogg Company,KELLOGG CO,"KELLOGGS NUTRI GRAIN BARS CHOCOLATE CHOCOLATEY CHIP CRUNCHY 10 CT 7.4 OZ ",Kellogg's Nutri-Grain Granola Bars Chocolatey Chip - 5 ct 7.4 OZ BOX,Kellogg's Nutri-Grain Granola Bars Chocolatey Chip - 5 ct 7.4 OZ BOX,0,0,1,Other,KELLOGGS NUTRI-GRAIN CRUNCH,KELLOGGS NUTRI-GRAIN,KELLOGG CO,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,36222,N/A,10 CT,0.74,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,SNACK BARS,Extended Macrosnacks,TOTAL MACROSNACKS
3526,3800071318,NULL,Kellogg's Mini Wheats Cereal Frosted Touch of Fruit in Middle Mixed Berry 15 OZ BOX,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,0038000713181,"KELLOGGS FROSTED MINI WHEATS WHOLE GRAIN WHEAT SHREDDED SQUARES REGULAR MIXED BERRY 1 CT 15 OZ ",COLD CEREAL,RTE CEREAL,RTE CEREAL,RTE CEREAL,NULL,NULL,NULL,NULL,NULL,NULL,KELLOGG CO,NULL,KELLOGG CO,"KELLOGGS FROSTED MINI WHEATS WHOLE GRAIN WHEAT SHREDDED SQUARES REGULAR MIXED BERRY 1 CT 15 OZ ",Kellogg's Mini Wheats Cereal Frosted Touch of Fruit in Middle Mixed Berry 15 OZ BOX,Kellogg's Mini Wheats Cereal Frosted Touch of Fruit in Middle Mixed Berry 15 OZ BOX,0,0,1,Other,KELLOGGS BITE-SIZE FROSTED MINI-WHEAT,KELLOGGS FROSTED MINI-WHEATS (ALL),KELLOGG CO,0,ShiptShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,36190,N/A,1 CT,15.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,RTE CEREAL,Quaker Core,QUAKER FOODS
3528,3800059703,NULL,Kellogg's Mini Wheats Cereal Frosted Touch of Fruit in Middle Raspberry 15 OZ BOX,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,3800059703,KELL FRST MN WHT TOF RSP 15 OZ,COLD CEREAL,RTE CEREAL,RTE CEREAL,RTE CEREAL,NULL,NULL,NULL,NULL,NULL,NULL,KELLOGG CO,Kellogg Company,KELLOGG CO,KELL FRST MN WHT TOF RSP 15 OZ,Kellogg's Mini Wheats Cereal Frosted Touch of Fruit in Middle Raspberry 15 OZ BOX,Kellogg's Mini Wheats Cereal Frosted Touch of Fruit in Middle Raspberry 15 OZ BOX,0,0,1,Other,NULL,NULL,KELLOGG,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,747947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,RTE CEREAL,Quaker Core,QUAKER FOODS
3530,3800014408,NULL,Kel Mini Wht Hrv Cran,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,3800014408,KELL MIN WHT HRV DL CRBRY 14.3 OZ,COLD CEREAL,RTE CEREAL,RTE CEREAL,RTE CEREAL,NULL,NULL,NULL,NULL,NULL,NULL,KELLOGG CO,Kellogg Company,KELLOGG CO,KELL MIN WHT HRV DL CRBRY 14.3 OZ,Kel Mini Wht Hrv Cran,Kel Mini Wht Hrv Cran,0,0,1,Other,NULL,NULL,KELLOGG,0,ShiptShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,740185,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,RTE CEREAL,Quaker Core,QUAKER FOODS
3531,3800013248,NULL,Kel-Ng Breakfast Ac,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,0038000132481,"KELLOGGS NUTRI GRAIN FLAVORED STRAWBERRY APPLE CINNAMON 1 CT 7 OZ ",COOKIES,COOKIES,PEPSICO REVIEWS CATEGORIES US,COOKIES,NULL,NULL,NULL,NULL,NULL,NULL,KELLOGG CO,Kellogg Company,KELLOGG CO,"KELLOGGS NUTRI GRAIN FLAVORED STRAWBERRY APPLE CINNAMON 1 CT 7 OZ ",Kel-Ng Breakfast Ac,Kel-Ng Breakfast Ac,0,0,1,Other,KELLOGGS NUTRI GRN SUPERFRT FUSN,KELLOGGS,KELLOGG CO,0,ShiptShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,189327,N/A,1 CT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,COOKIES,Extended Macrosnacks,TOTAL MACROSNACKS
3536,3800036700,NULL,Kellogg's Nutri-Grain Cereal Bars Cherry - 8 ct 10.4 OZ BOX,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,3800036700,KELL NTGR CHERRY BAR 8CT 10.4 OZ,SNACK BARS/GRANOLA BARS,SNACK BARS,WHOLESOME SNACKS EX LITE SNACKS,SNACK BARS,NULL,NULL,NULL,NULL,NULL,NULL,KELLOGG CO,Kellogg Company,KELLOGG CO,KELL NTGR CHERRY BAR 8CT 10.4 OZ,Kellogg's Nutri-Grain Cereal Bars Cherry - 8 ct 10.4 OZ BOX,Kellogg's Nutri-Grain Cereal Bars Cherry - 8 ct 10.4 OZ BOX,0,0,1,Other,NULL,NULL,KELLOGG,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,747877,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,SNACK BARS,Extended Macrosnacks,TOTAL MACROSNACKS
3538,3800035800,NULL,Kel-Ngrn Bars Raspbr,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,0038000358002,"KELLOGGS NUTRI GRAIN BARS RASPBERRY 8 CT 10.4 OZ ",SNACK BARS/GRANOLA BARS,SNACK BARS,WHOLESOME SNACKS EX LITE SNACKS,SNACK BARS,NULL,NULL,NULL,NULL,NULL,NULL,KELLOGG CO,Kellogg Company,KELLOGG CO,"KELLOGGS NUTRI GRAIN BARS RASPBERRY 8 CT 10.4 OZ ",Kel-Ngrn Bars Raspbr,Kel-Ngrn Bars Raspbr,0,0,1,Other,KELLOGGS NUTRI-GRAIN BARS,KELLOGGS NUTRI-GRAIN,KELLOGG CO,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35647,N/A,8 CT,1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,SNACK BARS,Extended Macrosnacks,TOTAL MACROSNACKS
3541,3800079365,NULL,Kel-Ng H Blbry Bliss,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,0038000793651,"KELLOGGS NUTRI GRAIN HARVEST COATED BLUEBERRY BLISS 5 CT 8.8 OZ ",SNACK BARS/GRANOLA BARS,SNACK BARS,WHOLESOME SNACKS EX LITE SNACKS,SNACK BARS,NULL,NULL,NULL,NULL,NULL,NULL,KELLOGG CO,Kellogg Company,KELLOGG CO,"KELLOGGS NUTRI GRAIN HARVEST COATED BLUEBERRY BLISS 5 CT 8.8 OZ ",Kel-Ng H Blbry Bliss,Kel-Ng H Blbry Bliss,0,0,1,Other,KELLOGGS NUTRI GRAIN HARVEST,KELLOGGS NUTRI-GRAIN,KELLOGG CO,0,ShiptShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,36392,N/A,5 CT,1.76,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,SNACK BARS,Extended Macrosnacks,TOTAL MACROSNACKS
232,1200000875,00012000008757,Aquafina Water 6Pk (6/24 Fo),Aquafina Water (6-24 Fl Oz) 144 Fluid Ounce 6 Pack Plastic Bottles,NULL,NULL,Beverages,Aquafina,PBC,Corporate,1,1,1200000875,AQUAFINA PURFIED WTR 6PK 6/24 FO,BOTTLED WATER,REG UNFLAVORED NJSW (RUNJSW),TOTAL WATER,REG UNFLAVORED NJSW (RUNJSW),NULL,NULL,Aquafina,NULL,NULL,NULL,PEPSICO INC,Pepsico Inc,PEPSICO INC,AQUAFINA PURFIED WTR 6PK 6/24 FO,"Aquafina Water (6-24 Fl Oz) 144 Fluid Ounce 6 Pack Plastic Bottles ",Aquafina Water (6-24 Fl Oz) 144 Fluid Ounce 6 Pack Plastic Bottles,0,0,1,Other,NULL,NULL,PEPSICO,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15676,737574,NULL,NULL,NULL,0,0,STILL CONVENIENCE BOTTLED WATER,6-24 FZ,11979962,NULL,AQUAFINA B&C,FirstIRIMtch,Corporate,00012000008757,"Aquafina Water (6-24 Fl Oz) 144 Fluid Ounce 6 Pack Plastic Bottles ",2016-02-02 02:29:46.550,NULL,PBC,Total Water,Aquafina,0,10,Can 12oz 12P,1,TOTAL WATER,Beverages RTD,PAB LRB
233,1200001420,00012000014208,Aquafina Water 8Pk,Aquafina Water (8-12 Fluid Ounce) 96 Fluid Ounce 8 Pack Plastic Bottles,NULL,NULL,Beverages,Aquafina,PBC,Corporate,1,1,1200001420,AQUAFINA PURFIED WTR 8PK 8/12 FO,BOTTLED WATER,REG UNFLAVORED NJSW (RUNJSW),TOTAL WATER,REG UNFLAVORED NJSW (RUNJSW),NULL,NULL,Aquafina,NULL,NULL,NULL,PEPSICO INC,Pepsico Inc,PEPSICO INC,AQUAFINA PURFIED WTR 8PK 8/12 FO,Aquafina Water (8-12 Fl Oz) 96 Fluid Ounce 8 Pack Plastic Bottles,Aquafina Water (8-12 Fluid Ounce) 96 Fluid Ounce 8 Pack Plastic Bottles,0,0,1,Other,NULL,NULL,PEPSICO,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Other Core SKU,NULL,15726,735178,NULL,NULL,NULL,0,0,UA-BOTTLED WATER,8-12 FZ,17787225,NULL,AQUAFINA B&C,FirstIRIMtch,Corporate,00012000014208,Aquafina Water (8-12 Fl Oz) 96 Fluid Ounce 8 Pack Plastic Bottles,2016-02-02 02:29:46.550,NULL,PBC,Total Water,Aquafina,0,10,12oz 8P,3,TOTAL WATER,Beverages RTD,PAB LRB
