57683,Quaker Inst Ls Oat Maple Brn 50% 11.5Oz,NULL,NULL,00030000268728,Quaker Instant Oatmeal Lower Sugar Maple & Brown Sugar (10 - 1.19 Ounce) 11.9 Ounce 10 Count Paper Packets,B001EPQVBM,1598,"Quaker Instant Oatmeal Lower Sugar Maple & Brown Sugar, 10-Count 1.19oz  Boxes (Pack of 6)",57683,Quaker Inst Ls Oat Maple Brn 50% 11.5Oz
57683,Quaker Inst Ls Oat Maple Brn 50% 11.5Oz,NULL,NULL,00030000268728,Quaker Instant Oatmeal Lower Sugar Maple & Brown Sugar (10 - 1.19 Ounce) 11.9 Ounce 10 Count Paper Packets,B00LHV1NU2,2104,"Quaker Instant Oatmeal Lower Sugar, Maple and Brown Sugar, 11.9 Oz",57683,Quaker Inst Ls Oat Maple Brn 50% 11.5Oz
57683,Quaker Inst Ls Oat Maple Brn 50% 11.5Oz,NULL,NULL,00030000268728,Quaker Instant Oatmeal Lower Sugar Maple & Brown Sugar (10 - 1.19 Ounce) 11.9 Ounce 10 Count Paper Packets,B00V1P3TV0,2447,"Quaker Instant Oatmeal, Lower Sugar, Maple & Brown Sugar, Breakfast Cereal, 10 Packets",57683,Quaker Inst Ls Oat Maple Brn 50% 11.5Oz
57683,Quaker Inst Ls Oat Maple Brn 50% 11.5Oz,NULL,NULL,00030000268728,Quaker Instant Oatmeal Lower Sugar Maple & Brown Sugar (10 - 1.19 Ounce) 11.9 Ounce 10 Count Paper Packets,B078WSQCJS,102369,"Quaker Instant Oatmeal, Lower Sugar, Maple & Brown Sugar, 48 Count",57683,Quaker Inst Ls Oat Maple Brn 50% 11.5Oz
57684,"Quaker Instant Oatmeal, Apples & cinnamon, Lower Sugar, 1.09 Oz, 10 Ct",NULL,NULL,00030000268735,Quaker Lower Sugar Instant Oatmeal Apples & Cinnamon (10 - 1.09 Oz) 10.9 Ounce 10 Pack Packets,B00V1P3KVY,2446,"Quaker Instant Oatmeal, Lower Sugar, Apples & Cinnamon, Breakfast Cereal, 10 Packets Per Box",57684,"Quaker Instant Oatmeal, Apples & cinnamon, Lower Sugar, 1.09 Oz, 10 Ct"
57684,"Quaker Instant Oatmeal, Apples & cinnamon, Lower Sugar, 1.09 Oz, 10 Ct",NULL,NULL,00030000268735,Quaker Lower Sugar Instant Oatmeal Apples & Cinnamon (10 - 1.09 Oz) 10.9 Ounce 10 Pack Packets,B001M09AKS,1615,"Quaker Instant Oatmeal, Lower Sugar, Apples & Cinnamon, Breakfast Cereal, 1.09 ounce,10 count  (Pack of 4)",57684,"Quaker Instant Oatmeal, Apples & cinnamon, Lower Sugar, 1.09 Oz, 10 Ct"
57684,"Quaker Instant Oatmeal, Apples & cinnamon, Lower Sugar, 1.09 Oz, 10 Ct",NULL,NULL,00030000268735,Quaker Lower Sugar Instant Oatmeal Apples & Cinnamon (10 - 1.09 Oz) 10.9 Ounce 10 Pack Packets,B00EMALYMW,398,"Quaker Instant Oatmeal Apple Cinnamon, Lower Sugar, 10 Count Box",57684,"Quaker Instant Oatmeal, Apples & cinnamon, Lower Sugar, 1.09 Oz, 10 Ct"
57685,"Quaker Instant Quaker Oatmeal, Weight Control Maple Brown Sugar, 1.57 Oz, 8 Ct",NULL,NULL,00030000269206,Quaker Weight Control Instant Oatmeal Maple & Brown Sugar (8 - 1.58 Oz) 12.6 Ounce 8 Pack Packets,B00J2LA1RU,937,"Quaker Instant Oatmeal Weight Control, Maple Brown Sugar, Breakfast Cereal, 8 Packets",57685,"Quaker Instant Quaker Oatmeal, Weight Control Maple Brown Sugar, 1.57 Oz, 8 Ct"
57685,"Quaker Instant Quaker Oatmeal, Weight Control Maple Brown Sugar, 1.57 Oz, 8 Ct",NULL,NULL,00030000269206,Quaker Weight Control Instant Oatmeal Maple & Brown Sugar (8 - 1.58 Oz) 12.6 Ounce 8 Pack Packets,B001M09BTS,1625,"Quaker Instant Oatmeal Weight Control, Maple Brown Sugar, 8-Count Boxes (Pack of 4)",57685,"Quaker Instant Quaker Oatmeal, Weight Control Maple Brown Sugar, 1.57 Oz, 8 Ct"
57686,"Quaker Instant Quaker Oatmeal, Weight Control Variety Pack, 1.57 Oz, 8 Ct",NULL,NULL,00030000269664,Quaker Select Starts Weight Control Instant Oatmeal Variety Pack (8 - 1.58 oz) 12.6 Ounce 8 Pack Packets,B00J2L9VCG,934,"Quaker Instant Oatmeal Weight Control, Variety Pack, Breakfast Cereal, 8 Packets",57686,"Quaker Instant Quaker Oatmeal, Weight Control Variety Pack, 1.57 Oz, 8 Ct"
57687,"Quaker Instant Oatmeal Value Pack, Maple & Brown Sugar, 17.3 Oz",NULL,NULL,00030000271131,Quaker Instant Oatmeal Maple & Brown Sugar (18 - 1.51 Ounce) 27.3 Ounce 18 Pack Paper Packets,B00ID0PJ1Y,899,"Quaker Instant Oatmeal, Maple Brown Sugar Value Pack, Breakfast Cereal, 18 Packets",57687,"Quaker Instant Oatmeal Value Pack, Maple & Brown Sugar, 17.3 Oz"
57689,"Quaker Chewy Dipps, Dark Chocolate, 1.08 Oz, 6 Ct",NULL,NULL,00030000311035,Quaker Chewy Dipps Dark Chocolate (6 - 1.09Ounce) 6.54 Ounce 6Pack Plastic Bag,B005ER1AIA,1718,"Quaker Dark Chocolate Chewy Dipps Granola Bars, 6 Bars per Pack (Pack of 6)",57689,"Quaker Chewy Dipps, Dark Chocolate, 1.08 Oz, 6 Ct"
57689,"Quaker Chewy Dipps, Dark Chocolate, 1.08 Oz, 6 Ct",NULL,NULL,00030000311035,Quaker Chewy Dipps Dark Chocolate (6 - 1.09Ounce) 6.54 Ounce 6Pack Plastic Bag,B0083G7UN8,3273,"Quaker Chewy Dipps Granola Bars, Dark Chocolate, 6.5 oz",57689,"Quaker Chewy Dipps, Dark Chocolate, 1.08 Oz, 6 Ct"
57689,"Quaker Chewy Dipps, Dark Chocolate, 1.08 Oz, 6 Ct",NULL,NULL,00030000311035,Quaker Chewy Dipps Dark Chocolate (6 - 1.09Ounce) 6.54 Ounce 6Pack Plastic Bag,B01H05PVAG,87421,"Quaker Chewy Dipps, Dark Chocolate, Pack of 12",57689,"Quaker Chewy Dipps, Dark Chocolate, 1.08 Oz, 6 Ct"
57689,"Quaker Chewy Dipps, Dark Chocolate, 1.08 Oz, 6 Ct",NULL,NULL,00030000311035,Quaker Chewy Dipps Dark Chocolate (6 - 1.09Ounce) 6.54 Ounce 6Pack Plastic Bag,B076FC5NX1,93818,"Quaker Chewy Dipps, Dark Chocolatey, 6-count Box",57689,"Quaker Chewy Dipps, Dark Chocolate, 1.08 Oz, 6 Ct"
57692,Quaker Chewy 25% Ls Choc Chip Bar  6.72O,NULL,NULL,00030000311752,Quaker 25% Less Sugar Chocolate Chip Granola Bars (8-0.84 Oz) 6.7 Ounce Plastic Bags in Box,B00V1P2ZCO,2444,"Quaker Chewy Granola Bars, 25% Less Sugar Chocolate Chip, 8 Bars",57692,Quaker Chewy 25% Ls Choc Chip Bar  6.72O
57692,Quaker Chewy 25% Ls Choc Chip Bar  6.72O,NULL,NULL,00030000311752,Quaker 25% Less Sugar Chocolate Chip Granola Bars (8-0.84 Oz) 6.7 Ounce Plastic Bags in Box,B005ER16RU,1707,"Quaker Chewy Granola Bars, 25% Less Sugar, Chocolate Chip, 8 - 0.84 OZ Bars Per Box (Pack of 6)",57692,Quaker Chewy 25% Ls Choc Chip Bar  6.72O
57693,"Quaker Chewy Granola Bar 25% Less Sugar, Peanut Butter Chocolate Chip, 0.84 Oz",NULL,NULL,00030000311769,Quaker Chewy 25% Less Sugar Peanut Butter Chocolate Chip Granola Bars (8-0.84 Oz) 6.7 Ounce Bags in Bag,B005ER16PW,1705,"Quaker Peanut Butter Chocolate Chip Chewy Granola Bars Reduced Sugar, 24g-Bars, 8 Bars per Pack (Pack of 6)",57693,"Quaker Chewy Granola Bar 25% Less Sugar, Peanut Butter Chocolate Chip, 0.84 Oz"
57693,"Quaker Chewy Granola Bar 25% Less Sugar, Peanut Butter Chocolate Chip, 0.84 Oz",NULL,NULL,00030000311769,Quaker Chewy 25% Less Sugar Peanut Butter Chocolate Chip Granola Bars (8-0.84 Oz) 6.7 Ounce Bags in Bag,B00V1P2POW,2443,"Quaker Chewy Granola Bars, 25% Less Sugar, Peanut Butter Chocolate Chip, 8 Bars",57693,"Quaker Chewy Granola Bar 25% Less Sugar, Peanut Butter Chocolate Chip, 0.84 Oz"
57693,"Quaker Chewy Granola Bar 25% Less Sugar, Peanut Butter Chocolate Chip, 0.84 Oz",NULL,NULL,00030000311769,Quaker Chewy 25% Less Sugar Peanut Butter Chocolate Chip Granola Bars (8-0.84 Oz) 6.7 Ounce Bags in Bag,B008GDARQ0,3117,"Quaker Chewy Granola Bars Reduced Sugar, Peanut Butter Chocolate Chip, 6.72 Oz",57693,"Quaker Chewy Granola Bar 25% Less Sugar, Peanut Butter Chocolate Chip, 0.84 Oz"
57694,Quaker Chewy Granola Bars Om Rsn 6.72Oz,NULL,NULL,00030000311806,Quaker Chewy 90 Calories Low Fat Oat Meal Raisin Granola Bars (8-0.84 oz)6.7 Ounce 8 Pack Box,B00V1P2HS6,2442,"Quaker Chewy 90 Calorie Granola Bars, Oatmeal Raisin, 6.7 Ounce",57694,Quaker Chewy Granola Bars Om Rsn 6.72Oz
57694,Quaker Chewy Granola Bars Om Rsn 6.72Oz,NULL,NULL,00030000311806,Quaker Chewy 90 Calories Low Fat Oat Meal Raisin Granola Bars (8-0.84 oz)6.7 Ounce 8 Pack Box,B005ER15J4,1702,"Quaker Chewy Granola Bars, Oatmeal Raisin, 90 Calories, Low Fat,.84 oz 8 count (Pack of 6) (Packaging may vary)",57694,Quaker Chewy Granola Bars Om Rsn 6.72Oz
57695,Quaker Chewy Granola Bar Lf Smore 6.72Oz,NULL,NULL,00030000311813,"Quaker Chewey S'mores Granola Bars(8-0.84 oz)6.7 Ounce 8 Pack Box ",B005ER15FS,1700,"Quaker Chewy Granola Bar, S'mores, 8-Count (Pack of 6)",57695,Quaker Chewy Granola Bar Lf Smore 6.72Oz
57695,Quaker Chewy Granola Bar Lf Smore 6.72Oz,NULL,NULL,00030000311813,"Quaker Chewey S'mores Granola Bars(8-0.84 oz)6.7 Ounce 8 Pack Box ",B000WHAI6W,154,"Quaker S'Mores Granola Bars, 8 ct, .84 oz each",57695,Quaker Chewy Granola Bar Lf Smore 6.72Oz
57696,Quaker Chewy Granola Bar Chocchip 6.72Oz,NULL,NULL,00030000311820,Quaker chewy chocolate chip Granola Bars (8 - 0.84Oz) 6.7 Ounce 8 Pack Paper Box,B00J2L9RS4,932,"Quaker Chewy Granola Bar, Chocolate Chip, 8 Count",57696,Quaker Chewy Granola Bar Chocchip 6.72Oz
57696,Quaker Chewy Granola Bar Chocchip 6.72Oz,NULL,NULL,00030000311820,Quaker chewy chocolate chip Granola Bars (8 - 0.84Oz) 6.7 Ounce 8 Pack Paper Box,B005ER15K8,1703,"Quaker Chewy Granola Bars, Chocolate Chip, 24g.Bar/8 Bars Per Box (Pack of 6)",57696,Quaker Chewy Granola Bar Chocchip 6.72Oz
57697,Quaker Chwy Lwft Chcchnk Grnl Snk 6.72Oz,NULL,NULL,00030000311868,Quaker Chewy Dark Chocolate Chunk Granola Bars(8-0.84 oz)6.7 Ounce 8 Pack Box,B005ER15G2,1701,"Quaker Chewy, Dark Chocolate Chunk Granola Bars, 8 Count (Pack of 6)",57697,Quaker Chwy Lwft Chcchnk Grnl Snk 6.72Oz
57697,Quaker Chwy Lwft Chcchnk Grnl Snk 6.72Oz,NULL,NULL,00030000311868,Quaker Chewy Dark Chocolate Chunk Granola Bars(8-0.84 oz)6.7 Ounce 8 Pack Box,B00V1P1MQ4,2439,"Quaker Chewy Granola Bars, Chocolate Chunk, 90 Calorie, 8 Bars",57697,Quaker Chwy Lwft Chcchnk Grnl Snk 6.72Oz
57698,"Quaker Chewy Granola Bars, Cookies & Cream, Reduced Sugar, 8 Bars",NULL,NULL,00030000311875,Quaker Chewy 25% Less Sugar Cookies & Cream (8 - .84 Ounce) 6.72 Ounce 8 Pack Plastic Bag,B005ER16QQ,1706,"Quaker Cookies N Cream Chewy Granola Bars Reduced Sugar, 8 Bars per Pack, 0.84oz bars (Pack of 6)",57698,"Quaker Chewy Granola Bars, Cookies & Cream, Reduced Sugar, 8 Bars"
57698,"Quaker Chewy Granola Bars, Cookies & Cream, Reduced Sugar, 8 Bars",NULL,NULL,00030000311875,Quaker Chewy 25% Less Sugar Cookies & Cream (8 - .84 Ounce) 6.72 Ounce 8 Pack Plastic Bag,B07BC382FB,115548,"Quaker Cookies N Cream Chewy Granola Bars Reduced Sugar, 6.6 Pound",57698,"Quaker Chewy Granola Bars, Cookies & Cream, Reduced Sugar, 8 Bars"
57699,"Quaker Chewy Granola Bars, Variety Pack, 0.84 Oz, 8 Ct",NULL,NULL,00030000311882,Quaker Chewy Granola Bars Variety Pk  (8-0.84 Oz) 6.7 Ounce 8 Pack,B077Y88BLC,94047,"Quaker Chewy Granola Bars, Variety Pack, 0.84 Ounce, 8 Count",57699,"Quaker Chewy Granola Bars, Variety Pack, 0.84 Oz, 8 Ct"
57699,"Quaker Chewy Granola Bars, Variety Pack, 0.84 Oz, 8 Ct",NULL,NULL,00030000311882,Quaker Chewy Granola Bars Variety Pk  (8-0.84 Oz) 6.7 Ounce 8 Pack,B005ER1AEE,1717,"Quaker Chewy Granola Bars, Variety Pack, 8 count (Pack of 6) (Packaging may vary)",57699,"Quaker Chewy Granola Bars, Variety Pack, 0.84 Oz, 8 Ct"
57700,"Quaker Instant Oatmeal, Cinnamon & Spice, 1.51 Oz, 10 Ct",NULL,NULL,00030000312087,"Quaker Cinnamon & Spice Instant Oatmeal(10-1.51oz)15.1 Ounce 10 Packets Box ",B0041LYIBQ,324,"Quaker Instant Oatmeal, Cinnamon and Spice, 10 ct",57700,"Quaker Instant Oatmeal, Cinnamon & Spice, 1.51 Oz, 10 Ct"
57700,"Quaker Instant Oatmeal, Cinnamon & Spice, 1.51 Oz, 10 Ct",NULL,NULL,00030000312087,"Quaker Cinnamon & Spice Instant Oatmeal(10-1.51oz)15.1 Ounce 10 Packets Box ",B076CY7WRM,93763,"Quaker Instant Oatmeal Cinnamon & Spice, 15.1 oz",57700,"Quaker Instant Oatmeal, Cinnamon & Spice, 1.51 Oz, 10 Ct"
57701,"Quaker Yogurt Chewy Granola Bar, Strawberry, 1.23 Oz, 5 Ct",NULL,NULL,00030000312803,"Quaker Chewy Yogurt Strawberry Granola Bars(5-1.23oz)6.1 Ounce 5 Bars Box ",B07BBV686G,115553,"Quaker Chewy Yogurt Bars, Strawberry, 96 Count",57701,"Quaker Yogurt Chewy Granola Bar, Strawberry, 1.23 Oz, 5 Ct"
57701,"Quaker Yogurt Chewy Granola Bar, Strawberry, 1.23 Oz, 5 Ct",NULL,NULL,00030000312803,"Quaker Chewy Yogurt Strawberry Granola Bars(5-1.23oz)6.1 Ounce 5 Bars Box ",B00BTWYSC4,768,"Quaker Chewy Yogurt Granola Bars, Strawberry, 6.1 oz",57701,"Quaker Yogurt Chewy Granola Bar, Strawberry, 1.23 Oz, 5 Ct"
57701,"Quaker Yogurt Chewy Granola Bar, Strawberry, 1.23 Oz, 5 Ct",NULL,NULL,00030000312803,"Quaker Chewy Yogurt Strawberry Granola Bars(5-1.23oz)6.1 Ounce 5 Bars Box ",B006H34C6W,1781,"Quaker Yogurt Chewy Granola Bar, Strawberry, 5 Bars , net weight 6.1 ounce (Pack of 6)",57701,"Quaker Yogurt Chewy Granola Bar, Strawberry, 1.23 Oz, 5 Ct"
57701,"Quaker Yogurt Chewy Granola Bar, Strawberry, 1.23 Oz, 5 Ct",NULL,NULL,00030000312803,"Quaker Chewy Yogurt Strawberry Granola Bars(5-1.23oz)6.1 Ounce 5 Bars Box ",B00V1P0CVU,2435,"Quaker Chewy Yogurt Chewy Granola Bar, Strawberry, 5 Bars",57701,"Quaker Yogurt Chewy Granola Bar, Strawberry, 1.23 Oz, 5 Ct"
57702,"Quaker Chewy, Yogurt Blueberry, 1.22 Oz, 5 Ct",NULL,NULL,00030000312827,"Quaker Chewy Yogurt Bluberry GranolaBars(5-1.23oz)6.1 Ounce 5 Bars Box ",B00V1OZO64,2433,"Quaker Chewy Yogurt Chewy Granola Bar, Blueberry, 5 Bars",57702,"Quaker Chewy, Yogurt Blueberry, 1.22 Oz, 5 Ct"
57702,"Quaker Chewy, Yogurt Blueberry, 1.22 Oz, 5 Ct",NULL,NULL,00030000312827,"Quaker Chewy Yogurt Bluberry GranolaBars(5-1.23oz)6.1 Ounce 5 Bars Box ",B015N1IJ4O,2640,"Quaker Yogurt Chewy Granola Bar, Blueberry, 1.23 Ounce Packages -  5 Count",57702,"Quaker Chewy, Yogurt Blueberry, 1.22 Oz, 5 Ct"
57702,"Quaker Chewy, Yogurt Blueberry, 1.22 Oz, 5 Ct",NULL,NULL,00030000312827,"Quaker Chewy Yogurt Bluberry GranolaBars(5-1.23oz)6.1 Ounce 5 Bars Box ",B006H34C7G,1782,"Quaker Yogurt Chewy Granola Bar, Blueberry, 6.1-Ounce Packages (Pack of 6)",57702,"Quaker Chewy, Yogurt Blueberry, 1.22 Oz, 5 Ct"
57703,"Quaker Chewy Dipps, Caramel Nut, 1.09 Oz, 6 Ct",NULL,NULL,00030000313220,"Quaker Chewy Dipps Caramel Nut Granola Bars(6-1.09oz)6.5 Ounce 6 Bars Box ",B005ER1CFG,1723,"Quaker Caramel Nut Chewy Dipps Granola Bars,1.09 oz bars 6 Bars per Pack (Pack of 6)",57703,"Quaker Chewy Dipps, Caramel Nut, 1.09 Oz, 6 Ct"
57703,"Quaker Chewy Dipps, Caramel Nut, 1.09 Oz, 6 Ct",NULL,NULL,00030000313220,"Quaker Chewy Dipps Caramel Nut Granola Bars(6-1.09oz)6.5 Ounce 6 Bars Box ",B00V1OZCYI,2432,"Quaker Chewy Caramel Nut Chewy Dipps Granola Bars, 6 Bars",57703,"Quaker Chewy Dipps, Caramel Nut, 1.09 Oz, 6 Ct"
57704,"Quaker Oatmeal Squares Cereal, Honey Nut, 14.5 Oz",NULL,NULL,00030000313282,Quaker Oatmeal Squares Honey Nut 14.5 Ounce Paper Box,B00V1OZ130,2431,"Quaker Oatmeal Squares, Honey Nut, Breakfast Cereal, 14.5 oz Box",57704,"Quaker Oatmeal Squares Cereal, Honey Nut, 14.5 Oz"
57704,"Quaker Oatmeal Squares Cereal, Honey Nut, 14.5 Oz",NULL,NULL,00030000313282,Quaker Oatmeal Squares Honey Nut 14.5 Ounce Paper Box,B006H34C62,1779,"Quaker Oatmeal Squares, Honey Nut, 14.5-Ounce (Pack of 4)",57704,"Quaker Oatmeal Squares Cereal, Honey Nut, 14.5 Oz"
57704,"Quaker Oatmeal Squares Cereal, Honey Nut, 14.5 Oz",NULL,NULL,00030000313282,Quaker Oatmeal Squares Honey Nut 14.5 Ounce Paper Box,B00859ZX8M,1851,"Quaker Oatmeal Squares, Honey Nut, 14.5 Ounce",57704,"Quaker Oatmeal Squares Cereal, Honey Nut, 14.5 Oz"
57705,"Cap'N Crunch Cereal, 40 Oz",NULL,NULL,00030000313787,Cap'n Crunch Sweetened Corn & Oat Cereal 40 Ounce Box,B019627HGM,2762,"Cap'n Crunch Breakfast Cereal, Mega Size 40 oz. Bag",57705,"Cap'N Crunch Cereal, 40 Oz"
57706,"Cap'n Crunch Crunch Berries Breakfast Cereal, Mega Size Bag, 40 Oz",NULL,NULL,00030000313794,"Cap""N Crunch's Crunch Berries Sweetened Corn & Oat Cereal 40 Ounce Plastic Bag",B019627ESI,2761,"Cap'n Crunch Crunch Berries Breakfast Cereal, Mega Size 40 oz. Bag",57706,"Cap'n Crunch Crunch Berries Breakfast Cereal, Mega Size Bag, 40 Oz"
57707,"Cap'n Crunch's Sprinkled Donut Crunch Sweetened Corn & Oat Breakfast Cereal, 12.4 Oz",NULL,NULL,00030000313817,Cap'n Crunchs Sprinkled Donut Crunch Sweetened Corn & Oat Cereal 12.4 Ounce Paper Box,B076F12B52,93723,"Quaker Cap'n Crunch Sprinkled Donut, 12.4 oz Box",57707,"Cap'n Crunch's Sprinkled Donut Crunch Sweetened Corn & Oat Breakfast Cereal, 12.4 Oz"
57709,"Quaker Big Chewy Granola Bar, Chocolate Chip, 1.48 Oz, 5 Ct",NULL,NULL,00030000314074,Quaker Big Chewy Chocolate Chip Bars (5-1.48 Oz) 7.4 Ounce 5 Pack Plastic Bags in Box,B01FJWLO62,56401,"Quaker Chocolate Chip Big Chewy Bars, 5 ct",57709,"Quaker Big Chewy Granola Bar, Chocolate Chip, 1.48 Oz, 5 Ct"
57709,"Quaker Big Chewy Granola Bar, Chocolate Chip, 1.48 Oz, 5 Ct",NULL,NULL,00030000314074,Quaker Big Chewy Chocolate Chip Bars (5-1.48 Oz) 7.4 Ounce 5 Pack Plastic Bags in Box,B00FLJY8MQ,822,"Quaker Big Chewy Chocolate Chip Granola Bar, 7.4 Ounce",57709,"Quaker Big Chewy Granola Bar, Chocolate Chip, 1.48 Oz, 5 Ct"
57709,"Quaker Big Chewy Granola Bar, Chocolate Chip, 1.48 Oz, 5 Ct",NULL,NULL,00030000314074,Quaker Big Chewy Chocolate Chip Bars (5-1.48 Oz) 7.4 Ounce 5 Pack Plastic Bags in Box,B07H9GNK3W,119693,"Quaker Big Chewy Variety Pack, 36 Count",57709,"Quaker Big Chewy Granola Bar, Chocolate Chip, 1.48 Oz, 5 Ct"
57711,"Quaker Real Medleys Oatmeal, Blueberry Hazelnut, 2.11 Oz",NULL,NULL,00030000314210,Quaker Real Medleys Oatmeal  Blueberry Hazelnut 2.46 Ounce Paper Cup,B00EIKGRQO,397,"Real Medleys Oatmeal, Blueberry Hazelnut, 2.46 Oz",57711,"Quaker Real Medleys Oatmeal, Blueberry Hazelnut, 2.11 Oz"
57711,"Quaker Real Medleys Oatmeal, Blueberry Hazelnut, 2.11 Oz",NULL,NULL,00030000314210,Quaker Real Medleys Oatmeal  Blueberry Hazelnut 2.46 Ounce Paper Cup,B00V1OYP8M,2430,"Quaker Real Medleys Oatmeal+, Blueberry Hazelnut, Instant Oatmeal+ Breakfast Cereal, 1 Cup",57711,"Quaker Real Medleys Oatmeal, Blueberry Hazelnut, 2.11 Oz"
57712,"Quaker Popped Rice Crisp Snacks, Sweet Mix Variety Pack, 8-0.91 Oz packs",NULL,NULL,00030000314739,Quaker Rice Crisps Sweet Mix Variety (8 - .91Oz) 7.28 Ounce Plastic Bag,B01N7BKM3L,56658,"Quaker Popped Rice Crips Snacks, Gluten Free, Sweet Snack Mix, 0.91 Ounce (8 Bags)",57712,"Quaker Popped Rice Crisp Snacks, Sweet Mix Variety Pack, 8-0.91 Oz packs"
57712,"Quaker Popped Rice Crisp Snacks, Sweet Mix Variety Pack, 8-0.91 Oz packs",NULL,NULL,00030000314739,Quaker Rice Crisps Sweet Mix Variety (8 - .91Oz) 7.28 Ounce Plastic Bag,B06X195JK3,57303,"Quaker Popped Rice Crips Snacks, Gluten Free, Sweet Snack Mix, 0.91 Ounce",57712,"Quaker Popped Rice Crisp Snacks, Sweet Mix Variety Pack, 8-0.91 Oz packs"
57713,"Quaker Instant Quaker Oatmeal, Supergrains Honey Almond, 1.96 Oz, 6 Ct",NULL,NULL,00030000315279,Quaker Select Starts Super Grains Honey Almond (6 - 1.97 Ounce) 11.82 Ounce 6Pack Paper Packet,B0196278PC,2759,"Quaker Instant Oatmeal Select Starts Super Grains, Honey Almond, 6 Packets",57713,"Quaker Instant Quaker Oatmeal, Supergrains Honey Almond, 1.96 Oz, 6 Ct"
57714,"Quaker Instant Quaker Oatmeal, Supergrains Apple Cinnamon, 2 Oz, 6 Ct",NULL,NULL,00030000315385,Quaker Select Starts Super Grains Apple Cinnamon (6 - 2.01 Ounce) 12.06 Ounce 6 Pack Paper Packet,B0196270R8,2758,"Quaker Instant Oatmeal Select Starts Super Grains, Apple Cinnamon, 6 Packets",57714,"Quaker Instant Quaker Oatmeal, Supergrains Apple Cinnamon, 2 Oz, 6 Ct"
57714,"Quaker Instant Quaker Oatmeal, Supergrains Apple Cinnamon, 2 Oz, 6 Ct",NULL,NULL,00030000315385,Quaker Select Starts Super Grains Apple Cinnamon (6 - 2.01 Ounce) 12.06 Ounce 6 Pack Paper Packet,B0183RTW2I,2740,"Quaker Instant Oatmeal, Super Grains, Apple Cinnamon, 6 Packets in a Box",57714,"Quaker Instant Quaker Oatmeal, Supergrains Apple Cinnamon, 2 Oz, 6 Ct"
57716,"Quaker Select Starts Protein Instant Oatmeal, Cranberry Almond, 2.18 Oz, 6 Ct",NULL,NULL,00030000315989,"Quaker Protein Cranberry Almond Instant Oatmeal (6-2.18 oz) 13.1 Ounce 6 Count Box ",B00LK1HJU2,958,"Quaker Instant Oatmeal, Protein Cranberry Almond, 2.18 Ounce, 6 Count",57716,"Quaker Select Starts Protein Instant Oatmeal, Cranberry Almond, 2.18 Oz, 6 Ct"
57716,"Quaker Select Starts Protein Instant Oatmeal, Cranberry Almond, 2.18 Oz, 6 Ct",NULL,NULL,00030000315989,"Quaker Protein Cranberry Almond Instant Oatmeal (6-2.18 oz) 13.1 Ounce 6 Count Box ",B01KQE2DYU,56026,"Quaker Instant Oatmeal Select Starts Protein, Cranberry Almond, Breakfast Cereal, 13.1 Ounce",57716,"Quaker Select Starts Protein Instant Oatmeal, Cranberry Almond, 2.18 Oz, 6 Ct"
57717,"Quaker Real Medleys Granola, Mixed Berry, 10 Oz",NULL,NULL,00030000316498,Quaker Real Medleys Summer Berry 10 Ounce Plastic Packet,B01KQE2WM8,56030,"Quaker Real Medleys Granola, Summer Berry, 10 Ounce",57717,"Quaker Real Medleys Granola, Mixed Berry, 10 Oz"
57717,"Quaker Real Medleys Granola, Mixed Berry, 10 Oz",NULL,NULL,00030000316498,Quaker Real Medleys Summer Berry 10 Ounce Plastic Packet,B00S0AOKOE,2288,"Quaker Real Medleys Granola, Summer Berry,10 Ounce (Pack of 6)",57717,"Quaker Real Medleys Granola, Mixed Berry, 10 Oz"
57718,"Quaker Real Medleys Granola, Dark Chocolate Cranberry Almond, 11 Oz",NULL,NULL,00030000316566,Quaker Real Medleys Dark Chocolate Cranberry Almond 11 Ounce Packet,B01KQE2Z0W,56031,"Quaker Real Medleys Granola, Dark Chocolate Cranberry Almond, 11 Ounce",57718,"Quaker Real Medleys Granola, Dark Chocolate Cranberry Almond, 11 Oz"
57719,Quaker Otml Apl Cinn Hot Cereal 15.1Oz,NULL,NULL,00030000316788,Quaker Apple & Cinnamon Instant Oatmeal (10-1.51 oz)15.1 Ounce 10 Pack,B01FJWLO80,27985,"Quaker Instant Breakfast Cereal Oatmeal, Apples & Cinnamon, 10 ct",57719,Quaker Otml Apl Cinn Hot Cereal 15.1Oz
57719,Quaker Otml Apl Cinn Hot Cereal 15.1Oz,NULL,NULL,00030000316788,Quaker Apple & Cinnamon Instant Oatmeal (10-1.51 oz)15.1 Ounce 10 Pack,B00V1OVLIY,2422,"Quaker Instant Oatmeal, Apples & Cinnamon, Breakfast Cereal, 10 Packets",57719,Quaker Otml Apl Cinn Hot Cereal 15.1Oz
57720,Quaker Varty Otml Hot Cereal 14.2Oz,NULL,NULL,00030000316849,Quaker Instant Oatmeal Variety Pack (10 - 1.51 Ounce) 15.1 Ounce 10 Count Paper Packets,B075ZZ8CMF,93747,"Quaker Aunt Jemima Original Syrup, 12 Count",57720,Quaker Varty Otml Hot Cereal 14.2Oz
